 21 4002.926862 1.817E-26 8.887E-05.07260.099  831.68290.71-.006061       0 0 0 21       0 1 1 01                    Q 20f     5377641827 5 4 5 7    41.0   41.0
 21 4003.023677 2.310E-27 5.600E-03.06720.074 2293.88670.73-.006735       0 1 1 21       0 2 2 01                    R 49f     5377741827 5 4 5 7   101.0   99.0
 21 4003.054134 1.064E-28 1.038E-02.06440.067 3116.70170.68-.007401       0 1 1 21       0 2 2 01                    R 67f     5377641827 5 4 5 7   137.0  135.0
 21 4003.112003 2.850E-29 1.242E-03.07230.099 2712.60110.71-.006082       1 1 1 22       2 0 0 03                    R 20e     4377641827 5 4 5 7    43.0   41.0
 21 4003.176204 5.564E-28 4.406E-03.06830.083 2481.56250.76-.006540       1 0 0 22       1 1 1 02                    R 37e     4377641827 5 4 5 7    77.0   75.0
 21 4003.237615 1.767E-27 6.049E-03.06700.073 2372.86130.73-.006784       0 1 1 21       0 2 2 01                    R 51f     5377741827 5 4 5 7   105.0  103.0
 21 4003.261405 1.609E-28 9.758E-03.06480.068 3012.84300.69-.007301       0 1 1 21       0 2 2 01                    R 65f     5377641827 5 4 5 7   133.0  131.0
 21 4003.398927 1.326E-27 6.518E-03.06680.072 2454.95170.72-.006845       0 1 1 21       0 2 2 01                    R 53f     5377741827 5 4 5 7   109.0  107.0
 21 4003.415831 2.392E-28 9.166E-03.06520.068 2912.08910.69-.007213       0 1 1 21       0 2 2 01                    R 63f     5377741827 5 4 5 7   129.0  127.0
 21 4003.436627 5.583E-29 1.655E-04.07050.096 2186.39140.73-.006306       0 2 2 21       1 1 1 02                    P 25e     5377541827 5 4 5 7    49.0   51.0
 21 4003.487376 1.901E-26 8.886E-05.07390.101  801.17310.70-.005941       0 0 0 21       0 1 1 01                    Q 18f     5377641827 5 4 5 7    37.0   37.0
 21 4003.507582 9.761E-28 7.003E-03.06650.071 2540.15620.72-.006909       0 1 1 21       0 2 2 01                    R 55f     5377741827 5 4 5 7   113.0  111.0
 21 4003.517782 3.493E-28 8.594E-03.06550.069 2814.44190.70-.007124       0 1 1 21       0 2 2 01                    R 61f     5377741827 5 4 5 7   125.0  123.0
 21 4003.562208 7.377E-28 1.362E-05.08850.119  672.06760.78-.004121       0 0 0 21       0 1 1 01                    P  3e     5377741827 5 4 5 7     5.0    7.0
 21 4003.563670 7.057E-28 7.512E-03.06620.070 2628.47390.71-.006982       0 1 1 21       0 2 2 01                    R 57f     5377741827 5 4 5 7   117.0  115.0
 21 4003.567055 5.009E-28 8.041E-03.06580.069 2719.90280.70-.007053       0 1 1 21       0 2 2 01                    R 59f     5377741827 5 4 5 7   121.0  119.0
 21 4003.646965 1.264E-30 1.412E-03.07220.098 3379.94800.72-.009694       3 1 1 11       2 1 1 03                    P 22f     4377641827 5 4 5 7    43.0   45.0
 21 4003.747636 4.805E-28 4.846E-03.06810.082 2541.66890.76-.006565       1 0 0 22       1 1 1 02                    R 39e     4377641827 5 4 5 7    81.0   79.0
 21 4003.766275 1.026E-30 5.636E-05.07700.104 2679.08010.69-.005647       0 3 3 21       1 2 2 02                    P 15f     4377641827 5 4 5 7    29.0   31.0
 21 4003.897246 5.429E-29 1.530E-04.07080.096 2167.42800.73-.006258       0 2 2 21       1 1 1 02                    P 24f     5377641827 5 4 5 7    47.0   49.0
 21 4003.978062 2.525E-27 3.902E-04.06960.093 1602.37630.74-.006402       0 1 1 21       1 0 0 02                    P 28e     5377641827 5 4 5 7    55.0   57.0
 21 4003.990424 1.937E-26 8.889E-05.07560.102  773.79110.69-.005750       0 0 0 21       0 1 1 01                    Q 16f     5377641827 5 4 5 7    33.0   33.0
 21 4004.111014 3.087E-29 1.450E-03.07130.097 2746.22220.72-.006177       1 1 1 22       2 0 0 03                    R 22e     4377641827 5 4 5 7    47.0   45.0
