 11 4010.051935 1.237E-27 2.456E-03.07450.371 2161.28590.62-.003240          1 1 0          0 1 0  6  5  2        6  2  5      4442334432287122 8    39.0   39.0
 11 4010.330890 1.468E-29 4.976E-01.08390.371 4195.47710.61-.004150          0 0 2          0 0 1  7  2  5        6  0  6      4442334432257122 7    45.0   39.0
 11 4010.523760 3.732E-23 2.553E+00.06330.364 1340.88450.510.002180          1 0 0          0 0 0 10  5  5        9  4  6      5575443018245022 6    21.0   19.0
 11 4010.695568 7.504E-27 2.776E-01.02860.250 2927.93990.36-.015760          0 2 0          0 0 0 14  8  7       13  7  6      4542434418297122 9    87.0   81.0
 11 4010.756413 7.910E-27 1.087E+01.02340.235 3685.40650.36-.013480          0 0 1          0 0 0 15  9  7       14  9  6      34423344323171 511    93.0   87.0
 11 4010.773733 6.423E-28 4.809E-03.07730.315 2512.28250.56-.005590          1 1 0          0 1 0  9  3  6        9  0  9      4442334432287122 8    57.0   57.0
 11 4010.809561 2.637E-27 1.087E+01.02250.235 3685.41800.36-.013780          0 0 1          0 0 0 15  9  6       14  9  5      34423344323171 511    31.0   29.0
 11 4010.834910 4.760E-24 1.713E+01.03460.265 2433.79910.24-.018260          0 0 1          0 0 0 13  6  8       12  6  7      4542433018297122 9    81.0   75.0
 11 4011.090201 9.577E-27 1.922E+00.05650.315 2983.32280.51-.005620          1 1 0          0 1 0 10  5  5        9  4  6      4442334432287122 8    21.0   19.0
 11 4011.122090 2.820E-23 3.500E-02.07900.391  446.69660.610.002430          1 0 0          0 0 0  7  3  5        6  0  6      5585443018245022 6    15.0   13.0
 11 4011.401668 1.206E-26 4.794E-01.01080.195 2981.35740.41-.014480          0 0 1          0 0 0 17  2 16       17  0 17      45424344183171 511   105.0  105.0
 11 4011.402867 5.082E-27 6.062E-01.01290.195 2981.35840.41-.011980          0 0 1          0 0 0 17  1 16       17  1 17      34423344323171 511    35.0   35.0
 11 4011.509939 7.522E-27 8.316E-01.02740.250 2927.07420.36-.014446          0 2 0          0 0 0 14  8  6       13  7  7      3442334432297122 9    29.0   27.0
 11 4011.526358 3.681E-28 2.555E+01.03110.250 4252.44730.36-.019450          0 1 1          0 1 0 14  5 10       13  5  9      4442334432297122 9    29.0   27.0
