311 1103.668210 9.200E-24 2.638E-03.07400.158  742.85400.75-.002000          0 1 0          0 0 0 10  2  9       10  3  8      342203 1 1 6 4 0 1    63.0   63.0
311 1104.920170 3.740E-23 8.195E-03.07400.158  362.35300.75-.002000          0 1 0          0 0 0  6  1  5        7  2  6      342203 1 1 6 4 0 1    13.0   15.0
311 1104.931640 1.120E-22 8.181E-03.07400.158  362.35200.75-.002000          0 1 0          0 0 0  6  2  5        7  1  6      342203 1 1 6 4 0 1    39.0   45.0
311 1105.718260 3.600E-23 2.597E-03.07800.158  325.14600.75-.002000          0 1 0          0 0 0  5  2  3        6  3  4      346203 1 1 4 4 0 1    33.0   39.0
311 1107.207280 1.340E-23 2.905E-03.07400.158  324.91800.75-.002000          0 1 0          0 0 0  5  3  3        6  2  4      342203 1 1 6 4 0 1    11.0   13.0
311 1107.772220 1.070E-23 9.310E-04.07400.158  452.49500.75-.002000          0 1 0          0 0 0  8  1  8        8  2  7      342203 1 1 6 4 0 1    51.0   51.0
311 1110.988770 1.050E-22 1.709E-02.06700.158  298.96900.75-.002000          0 1 0          0 0 0  6  0  6        7  1  7      346203 1 1 4 4 0 1    13.0   15.0
311 1110.989010 3.150E-22 1.709E-02.06700.158  298.96900.75-.002000          0 1 0          0 0 0  6  1  6        7  0  7      346203 1 1 4 4 0 1    39.0   45.0
311 1112.266600 1.070E-23 1.934E-03.07400.158  244.39300.75-.002000          0 1 0          0 0 0  4  2  2        5  3  3      342203 1 1 6 4 0 1     9.0   11.0
311 1114.012450 1.320E-22 7.821E-03.07400.158  281.60200.75-.002000          0 1 0          0 0 0  5  1  4        6  2  5      342203 1 1 6 4 0 1    33.0   39.0
311 1114.080080 4.430E-23 7.875E-03.07400.158  281.59400.75-.002000          0 1 0          0 0 0  5  2  4        6  1  5      342203 1 1 6 4 0 1    11.0   13.0
311 1117.489010 4.330E-23 2.620E-03.07800.158  243.34300.75-.002000          0 1 0          0 0 0  4  3  2        5  2  3      346203 1 1 4 4 0 1    27.0   33.0
311 1118.583010 2.970E-23 1.652E-03.07400.158  173.96700.75-.002000          0 1 0          0 0 0  3  2  1        4  3  2      342203 1 1 6 4 0 1    21.0   27.0
311 1120.586430 1.080E-23 7.254E-04.07400.158  263.73900.75-.002000          0 1 0          0 0 0  4  4  1        5  3  2      342203 1 1 6 4 0 1    27.0   33.0
311 1120.809080 3.700E-22 1.709E-02.07400.158  227.94500.75-.002000          0 1 0          0 0 0  5  0  5        6  1  6      342203 1 1 6 4 0 1    33.0   39.0
311 1120.810300 1.230E-22 1.705E-02.07400.158  227.94500.75-.002000          0 1 0          0 0 0  5  1  5        6  0  6      342203 1 1 6 4 0 1    11.0   13.0
311 1121.929200 1.660E-23 9.877E-04.07400.158  117.39200.75-.002000          0 1 0          0 0 0  2  2  1        3  3  0      342203 1 1 6 4 0 1    15.0   21.0
311 1122.852050 4.670E-23 7.286E-03.07700.158  210.26500.75-.002000          0 1 0          0 0 0  4  1  3        5  2  4      346203 1 1 4 4 0 1     9.0   11.0
311 1123.235350 1.430E-22 7.440E-03.07400.158  210.21700.75-.002000          0 1 0          0 0 0  4  2  3        5  1  4      342203 1 1 6 4 0 1    27.0   33.0
311 1127.342290 1.460E-23 2.605E-03.07400.158  115.34000.75-.002000          0 1 0          0 0 0  2  2  0        3  3  1      342203 1 1 6 4 0 1     5.0    7.0
311 1130.514400 1.340E-22 1.711E-02.07400.158  166.34400.75-.002000          0 1 0          0 0 0  4  0  4        5  1  5      342203 1 1 6 4 0 1     9.0   11.0
311 1130.522220 4.020E-22 1.711E-02.07400.158  166.34300.75-.002000          0 1 0          0 0 0  4  1  4        5  0  5      342203 1 1 6 4 0 1    27.0   33.0
311 1131.020510 1.270E-22 6.377E-03.07400.158  148.41800.75-.002000          0 1 0          0 0 0  3  1  2        4  2  3      342203 1 1 6 4 0 1    21.0   27.0
311 1131.095700 1.080E-23 1.810E-03.07400.158  170.33600.75-.002000          0 1 0          0 0 0  3  3  1        4  2  2      342203 1 1 6 4 0 1     7.0    9.0
311 1132.844240 4.510E-23 6.807E-03.07400.158  148.14100.75-.002000          0 1 0          0 0 0  3  2  2        4  1  3      342203 1 1 6 4 0 1     7.0    9.0
311 1138.443600 3.450E-23 5.724E-03.07400.158   96.39200.75-.002000          0 1 0          0 0 0  2  1  1        3  2  2      342203 1 1 6 4 0 1     5.0    7.0
311 1139.596190 9.690E-24 2.232E-03.07400.158   58.36900.75-.002000          0 1 0          0 0 0  1  1  1        2  2  0      342203 1 1 6 4 0 1     3.0    5.0
311 1140.083980 3.950E-22 1.706E-02.07400.158  114.17800.75-.002000          0 1 0          0 0 0  3  0  3        4  1  4      342203 1 1 6 4 0 1    21.0   27.0
311 1140.138920 1.320E-22 1.711E-02.07400.158  114.17200.75-.002000          0 1 0          0 0 0  3  1  3        4  0  4      342203 1 1 6 4 0 1     7.0    9.0
311 1144.264890 9.140E-23 5.073E-03.08500.158   95.05600.75-.002000          0 1 0          0 0 0  2  2  1        3  1  2      346203 1 1 4 4 0 1    15.0   21.0
311 1147.356450 1.130E-22 8.656E-03.07400.158   55.16100.75-.002000          0 1 0          0 0 0  1  1  0        2  2  1      342203 1 1 6 4 0 1     9.0   15.0
311 1149.401370 1.120E-22 1.678E-02.08300.158   71.46500.75-.002000          0 1 0          0 0 0  2  0  2        3  1  3      346203 1 1 4 4 0 1     5.0    7.0
311 1149.769530 3.400E-22 1.698E-02.07800.158   71.42400.75-.002000          0 1 0          0 0 0  2  1  2        3  0  3      346203 1 1 4 4 0 1    15.0   21.0
311 1152.271240 1.020E-23 5.364E-04.07400.158  243.34300.75-.002000          0 1 0          0 0 0  5  1  4        5  2  3      342203 1 1 6 4 0 1    33.0   33.0
311 1157.918700 1.030E-23 1.262E-03.07400.158   96.39200.75-.002000          0 1 0          0 0 0  3  1  3        3  2  2      342203 1 1 6 4 0 1     7.0    7.0
311 1158.167970 2.370E-22 1.704E-02.07400.158   38.29800.75-.002000          0 1 0          0 0 0  1  0  1        2  1  2      342203 1 1 6 4 0 1     9.0   15.0
311 1159.205320 3.670E-23 1.493E-03.07400.158   95.05600.75-.002000          0 1 0          0 0 0  3  0  3        3  1  2      342203 1 1 6 4 0 1    21.0   21.0
311 1159.485350 3.510E-23 1.630E-03.07400.158  173.96700.75-.002000          0 1 0          0 0 0  4  2  3        4  3  2      342203 1 1 6 4 0 1    27.0   27.0
311 1159.948970 7.390E-23 1.597E-02.07400.158   38.01600.75-.002000          0 1 0          0 0 0  1  1  1        2  0  2      342203 1 1 6 4 0 1     3.0    5.0
311 1162.419680 1.380E-23 1.262E-03.07400.158  387.88500.75-.002000          0 1 0          0 0 0  6  4  3        6  5  2      342203 1 1 6 4 0 1    39.0   39.0
311 1162.677490 9.840E-24 1.264E-03.07400.158  487.23500.75-.002000          0 1 0          0 0 0  7  3  4        7  4  3      342203 1 1 6 4 0 1    45.0   45.0
311 1162.781010 1.860E-23 2.561E-03.07400.158  170.33600.75-.002000          0 1 0          0 0 0  4  1  3        4  2  2      342203 1 1 6 4 0 1     9.0    9.0
311 1165.171140 4.060E-23 2.116E-03.07400.158  195.66100.75-.002000          0 1 0          0 0 0  4  3  2        4  4  1      342203 1 1 6 4 0 1    27.0   27.0
311 1165.644290 2.040E-23 2.778E-03.07400.158  115.34000.75-.002000          0 1 0          0 0 0  3  2  2        3  3  1      342203 1 1 6 4 0 1     7.0    7.0
